CustomerID,Age,Gender,Country,Income,ProductQuality,ServiceQuality,PurchaseFrequency,FeedbackScore,LoyaltyLevel,SatisfactionScore
11089,57,Female,Canada,69207,2,4,10,High,Gold,65.3
14515,27,Female,Germany,99772,8,10,12,Low,Silver,100.0
21153,39,Male,UK,104584,9,8,12,High,Gold,100.0
27860,54,Female,UK,54912,9,3,5,Low,Gold,100.0
37260,52,Male,Germany,88235,4,8,19,High,Silver,100.0
8762,20,Female,Germany,98885,7,6,19,Low,Bronze,100.0
19145,69,Male,UK,90942,7,4,9,Low,Gold,100.0
14927,59,Female,France,119291,2,8,3,High,Silver,97.67
35297,58,Female,USA,116596,2,8,7,Low,Silver,100.0
32364,49,Male,France,103491,10,1,10,High,Bronze,100.0
23808,64,Male,USA,31811,4,10,15,Low,Silver,100.0
20094,68,Male,UK,48876,7,4,3,Medium,Gold,100.0
17349,31,Male,UK,38101,5,8,18,High,Bronze,84.47
29132,31,Female,USA,48825,4,3,18,Low,Silver,56.76
19204,52,Male,USA,96553,7,8,7,High,Silver,100.0
34926,38,Male,Canada,105168,3,1,7,Medium,Gold,69.19
19816,32,Female,Canada,38340,2,9,16,Low,Silver,88.1
11563,23,Female,USA,49274,3,10,9,High,Gold,88.2
22068,68,Male,USA,53266,7,1,5,High,Bronze,90.82
35251,23,Female,UK,65891,4,7,3,High,Silver,75.83
8827,60,Male,France,118343,6,1,7,Low,Silver,75.8
3998,64,Female,UK,92026,9,1,5,Low,Gold,93.52
34919,38,Male,Germany,87368,2,2,15,High,Bronze,54.86
10810,69,Female,France,96504,4,2,8,High,Gold,73.32
17464,26,Female,USA,80262,5,7,6,Medium,Gold,84.95
17557,22,Female,USA,40433,8,10,9,Low,Silver,100.0
20060,22,Female,Germany,93868,6,2,15,High,Gold,61.6
4332,66,Female,France,112668,8,7,3,High,Bronze,100.0
30284,31,Female,Canada,113710,5,6,11,Medium,Bronze,76.54
29838,31,Male,France,64122,8,4,14,High,Gold,100.0
2875,18,Female,Canada,31392,5,4,6,Medium,Bronze,63.17
14420,42,Male,Germany,55424,10,3,5,High,Gold,83.07
27985,30,Male,USA,103799,4,9,20,Low,Gold,100.0
3945,30,Male,Germany,60089,1,9,13,Medium,Gold,85.54
31645,49,Female,Canada,63968,5,4,5,High,Gold,82.75
37110,21,Male,Germany,73150,10,2,13,Medium,Silver,89.33
36014,53,Female,France,109114,3,4,15,High,Silver,82.47
4454,60,Female,Canada,103733,7,1,16,High,Gold,90.43
34928,44,Male,USA,31729,4,10,5,Low,Gold,80.86
770,45,Female,France,95016,3,6,7,Low,Silver,75.61
2850,28,Male,Canada,95971,4,6,19,High,Silver,94.47
34845,61,Female,USA,65321,5,4,4,High,Gold,68.32
33404,44,Male,France,86462,5,5,7,Medium,Silver,97.91
17621,46,Female,USA,68138,9,1,11,Low,Bronze,93.6
17138,61,Male,France,102264,1,9,17,High,Silver,100.0
37710,62,Female,France,38969,8,8,14,Medium,Silver,100.0
33545,44,Male,France,82390,6,4,11,High,Gold,91.34
17084,29,Female,USA,75162,1,9,1,Medium,Silver,62.31
8339,29,Female,Germany,50970,6,10,17,Medium,Silver,100.0
2317,39,Male,France,95144,5,7,18,Low,Gold,100.0
22471,38,Male,UK,76529,5,5,4,Medium,Gold,90.52
7938,43,Male,Canada,81792,7,8,5,Low,Gold,100.0
2504,39,Female,France,31265,9,7,11,High,Gold,99.61
11006,23,Female,USA,55074,7,2,19,High,Gold,69.41
16406,46,Male,France,119387,9,3,8,High,Gold,100.0
13214,21,Male,Germany,75909,2,5,15,High,Bronze,69.6
6860,63,Male,France,74583,6,4,11,Low,Silver,97.57
30015,26,Male,France,86513,8,4,15,Low,Gold,100.0
12762,52,Male,USA,55387,2,6,11,Medium,Silver,90.09
6489,36,Male,Canada,85277,7,7,20,Medium,Bronze,100.0
21370,60,Male,Germany,35943,3,10,14,High,Bronze,93.39
2385,32,Male,Canada,80137,6,9,2,Low,Gold,99.28
38108,22,Male,Canada,62424,5,6,13,Medium,Bronze,100.0
28714,20,Male,Germany,119364,7,4,2,High,Silver,83.74
35795,67,Male,Canada,92648,2,1,7,High,Silver,66.44
15993,30,Female,Germany,107690,3,3,20,Low,Silver,99.52
28984,19,Female,UK,83179,3,6,1,Low,Gold,72.14
31081,43,Male,USA,30631,7,4,3,Low,Silver,67.5
17194,21,Male,UK,96582,3,5,8,High,Silver,73.6
28419,56,Male,Germany,119144,1,1,17,Medium,Bronze,60.54
12936,38,Male,UK,90888,4,7,19,Medium,Gold,100.0
28322,41,Female,Canada,99381,10,9,20,Low,Gold,100.0
17074,36,Male,UK,90977,2,2,14,High,Bronze,75.32
20914,27,Male,Germany,52178,5,2,4,Medium,Bronze,55.42
25567,33,Female,Germany,67849,2,3,8,Low,Silver,76.55
27019,42,Male,UK,118117,6,2,19,Low,Silver,87.15
36524,32,Female,France,70323,2,6,9,Low,Gold,80.5
8682,46,Female,Canada,57106,5,8,1,Low,Gold,94.36
35098,31,Male,France,68087,6,7,7,High,Silver,92.96
8764,39,Male,Canada,65810,6,4,6,High,Bronze,81.81
38198,22,Female,UK,90451,9,3,7,Low,Bronze,99.72
20475,61,Male,France,44673,4,10,2,High,Bronze,97.47
32522,30,Female,USA,72664,3,4,14,High,Bronze,72.74
37075,60,Female,France,57623,5,5,4,Low,Silver,71.34
16323,69,Male,Canada,96764,5,3,10,Medium,Bronze,82.94
21167,41,Male,France,56401,5,2,14,Medium,Silver,51.11
9548,29,Male,USA,34260,2,2,9,Low,Gold,31.6
18587,28,Female,Canada,36890,1,7,3,Low,Silver,72.64
31866,63,Female,Germany,31392,5,10,11,Low,Silver,100.0
7857,63,Female,Canada,84317,10,2,8,Low,Gold,100.0
34937,62,Male,USA,115304,3,8,4,Low,Silver,100.0
25249,46,Male,UK,51449,10,10,18,Medium,Gold,100.0
22899,62,Female,France,78048,9,6,20,Medium,Bronze,100.0
27922,42,Male,USA,51924,3,4,16,Low,Silver,78.19
4429,28,Female,UK,84615,7,5,18,High,Silver,87.27
335,50,Male,Canada,115400,1,5,15,Low,Gold,81.58
11744,38,Male,France,73995,4,4,12,Medium,Bronze,89.5
16439,39,Female,Germany,70334,10,3,3,Low,Gold,93.1
14823,41,Female,UK,74088,9,10,14,High,Gold,100.0
31355,44,Female,France,112631,2,3,17,High,Silver,62.66
4056,36,Male,France,44552,7,9,13,High,Silver,98.07
1768,67,Female,Canada,97825,1,9,3,Low,Gold,86.53
23373,33,Female,Canada,97643,3,2,19,High,Gold,75.42
17307,59,Male,UK,48690,1,5,4,High,Bronze,54.39
22211,22,Female,USA,63279,7,6,9,Low,Gold,89.22
3084,69,Male,Germany,83216,6,1,12,High,Bronze,72.11
2367,63,Female,USA,57822,7,9,12,Low,Bronze,100.0
31437,25,Female,France,38358,5,9,14,Low,Silver,98.1
8325,21,Female,USA,86085,6,4,15,Low,Bronze,79.72
30821,55,Female,Germany,78283,4,10,20,High,Silver,100.0
9948,25,Female,France,76207,2,2,4,Medium,Gold,56.86
8087,31,Male,France,107661,7,9,15,High,Bronze,100.0
22824,64,Male,Germany,99489,7,3,13,Medium,Bronze,100.0
23181,64,Male,Canada,41534,4,5,10,Medium,Gold,78.05
36184,49,Female,France,45871,7,7,17,Low,Gold,100.0
28142,40,Female,UK,95263,4,2,11,Low,Gold,76.29
15572,62,Male,USA,40467,2,6,5,Medium,Gold,68.84
21363,66,Male,France,108361,6,7,17,Medium,Bronze,100.0
3836,45,Male,USA,107625,2,3,12,Medium,Gold,73.87
22104,41,Male,USA,75930,1,10,1,High,Bronze,84.22
21055,31,Male,Germany,61460,10,10,13,Medium,Gold,100.0
35064,32,Female,Germany,81643,6,8,14,Medium,Gold,100.0
10495,24,Female,USA,52128,7,1,13,High,Silver,73.25
38338,47,Female,USA,85157,6,5,5,Low,Gold,100.0
34547,59,Female,UK,81296,5,2,1,Low,Gold,76.06
17072,40,Female,UK,77167,5,6,20,High,Bronze,98.83
26422,49,Female,USA,69542,3,9,8,High,Gold,100.0
24774,31,Male,USA,97768,7,7,5,Medium,Gold,100.0
5962,55,Male,Canada,113526,6,5,19,Medium,Bronze,100.0
24960,36,Female,UK,87230,9,4,7,High,Gold,100.0
33935,49,Male,Germany,118225,1,2,11,High,Silver,54.84
3259,21,Female,France,81432,1,9,14,High,Bronze,82.68
26101,28,Female,Canada,37389,1,9,8,Medium,Bronze,83.47
15271,58,Female,Canada,68300,2,5,16,High,Bronze,87.85
20116,32,Female,Canada,99905,8,7,15,Low,Gold,100.0
9817,44,Female,UK,118205,2,4,4,Medium,Silver,76.59
19501,48,Male,Germany,112958,4,8,19,Low,Bronze,100.0
35217,67,Female,France,109529,8,2,15,Medium,Bronze,93.46
27948,68,Female,UK,109276,5,3,8,Medium,Silver,84.88
5104,51,Female,USA,87991,8,3,9,Low,Silver,92.84
26260,26,Female,France,116407,1,5,11,Medium,Silver,80.71
19471,68,Female,Canada,76075,3,2,12,Low,Bronze,92.67
34546,33,Female,USA,43065,5,8,3,High,Gold,79.82
29548,20,Male,UK,58687,3,1,5,High,Gold,58.29
13748,24,Female,Canada,65887,4,4,4,High,Bronze,51.83
2449,68,Male,Canada,62245,7,1,5,Medium,Silver,78.39
28668,44,Male,UK,70889,6,10,4,High,Silver,100.0
3635,34,Female,Canada,57123,4,2,4,Low,Bronze,58.92
38310,46,Male,France,102753,9,10,7,Medium,Gold,100.0
7763,31,Female,Germany,37926,1,1,16,Medium,Bronze,20.36
23464,24,Male,France,112200,5,8,6,Medium,Silver,100.0
17902,65,Female,Canada,44045,2,4,14,High,Gold,62.78
17540,33,Female,USA,51060,2,1,17,Medium,Silver,48.77
31531,26,Female,France,75074,7,10,13,High,Gold,100.0
15326,35,Female,Germany,76285,2,2,8,Medium,Silver,47.34
31736,44,Female,Canada,87302,8,3,3,High,Bronze,91.25
27803,24,Male,France,45282,7,6,13,Medium,Gold,77.3
28250,34,Female,UK,74593,8,10,11,High,Silver,100.0
13879,20,Female,UK,32873,4,6,13,Medium,Silver,71.42
25955,24,Male,Canada,56389,5,7,8,Low,Gold,90.63
18721,31,Male,France,79544,7,4,4,High,Gold,86.02
12106,66,Female,Germany,113638,6,7,10,Medium,Silver,100.0
13162,22,Male,Germany,112937,6,9,18,Low,Bronze,100.0
26766,27,Female,France,95164,5,8,11,High,Bronze,100.0
12516,28,Female,Germany,109509,9,4,15,High,Silver,98.02
5921,68,Male,France,48745,5,3,13,Medium,Silver,79.64
1677,62,Female,Canada,42224,6,6,15,High,Bronze,81.71
2154,47,Male,UK,73908,1,1,17,Medium,Gold,35.98
4999,53,Male,Germany,94338,10,8,2,Medium,Silver,100.0
243,49,Male,USA,70679,2,10,8,Medium,Silver,94.05
37462,57,Female,Germany,53543,10,3,20,High,Gold,91.45
16409,49,Female,Germany,57057,1,10,13,High,Bronze,93.51
37724,32,Female,France,93627,7,4,9,Low,Silver,100.0
6120,64,Female,UK,97769,1,6,15,Low,Bronze,87.4
33230,60,Male,France,116025,3,2,11,High,Gold,57.28
2011,24,Male,France,106157,2,4,11,High,Gold,59.56
34315,69,Male,USA,69201,8,6,8,Medium,Silver,100.0
6584,42,Female,France,32648,1,3,9,High,Gold,60.2
10722,27,Male,UK,75509,6,8,7,High,Silver,85.45
4578,44,Male,USA,99625,1,10,7,Low,Bronze,95.1
26426,55,Female,Germany,99544,2,2,14,High,Bronze,75.86
297,65,Female,UK,109998,10,2,19,High,Silver,100.0
27014,44,Male,Germany,39810,6,9,15,High,Gold,90.16
36193,33,Female,Germany,49093,6,3,8,Medium,Bronze,74.68
35132,20,Male,UK,37761,8,10,13,High,Bronze,100.0
16913,24,Female,Canada,60030,10,10,1,Medium,Bronze,100.0
16497,36,Male,Canada,110525,5,5,11,Low,Silver,100.0
19017,30,Female,Canada,31760,2,7,10,Medium,Gold,66.98
29462,61,Male,USA,68798,8,3,3,High,Gold,98.45
11692,41,Male,UK,86414,10,6,1,High,Gold,95.5
2636,33,Male,Canada,109923,10,1,12,Low,Gold,91.91
1341,38,Female,Canada,37787,5,8,16,Low,Silver,78.91
11777,18,Male,Canada,73695,9,5,16,Medium,Bronze,94.3
19362,37,Female,UK,33413,3,6,7,High,Bronze,63.29
17096,48,Female,USA,100041,4,2,11,High,Gold,84.37
28693,32,Male,Germany,40934,9,1,13,High,Bronze,60.28
19074,59,Male,USA,89845,6,4,12,Low,Silver,100.0
20069,69,Male,Germany,78411,3,8,19,High,Gold,100.0
22614,35,Female,Canada,86728,10,7,19,Medium,Bronze,100.0
12479,48,Female,France,87523,5,8,14,Medium,Silver,100.0
33324,49,Male,USA,57430,6,4,15,High,Bronze,74.27
17932,61,Female,Canada,61709,9,2,10,High,Silver,86.6
2168,49,Male,Canada,30853,5,8,11,High,Gold,90.77
11797,41,Male,Germany,98019,8,7,20,Low,Bronze,100.0
16765,55,Male,USA,117691,5,5,4,Low,Silver,86.04
25020,47,Female,UK,114689,4,4,10,High,Gold,70.71
23655,44,Female,Germany,71809,2,10,15,High,Bronze,97.0
5938,54,Female,France,70184,7,7,9,Medium,Silver,100.0
24939,31,Female,Canada,84658,2,8,9,Medium,Silver,74.89
1836,57,Male,USA,101373,2,7,7,High,Gold,87.87
5369,34,Male,UK,99524,6,7,8,Medium,Bronze,99.11
24378,69,Female,Germany,74294,6,8,18,Medium,Silver,100.0
16728,42,Female,UK,90977,3,1,20,Low,Silver,72.67
22268,52,Male,UK,48037,7,8,13,Medium,Bronze,100.0
31295,47,Male,Germany,34165,4,6,6,High,Silver,65.13
29446,37,Male,UK,75244,10,10,1,High,Bronze,100.0
4046,26,Male,France,41364,2,5,17,High,Silver,72.66
24028,62,Female,USA,82699,9,6,17,Low,Bronze,100.0
31803,66,Male,UK,96501,2,4,2,Low,Bronze,85.86
5407,61,Female,USA,94304,10,4,17,High,Bronze,100.0
22137,62,Female,Germany,93101,7,5,1,High,Bronze,100.0
30571,46,Male,Germany,84324,8,5,17,Low,Silver,100.0
16025,20,Male,France,51039,8,4,6,High,Gold,90.75
8862,48,Male,Canada,109616,4,3,14,Medium,Silver,80.33
22977,38,Male,USA,116196,3,1,15,Medium,Bronze,58.12
16297,51,Female,Canada,64023,5,7,7,Medium,Bronze,95.01
8768,20,Female,Canada,54371,8,7,9,Low,Gold,95.98
19831,46,Male,UK,75131,5,9,16,Low,Silver,100.0
33463,67,Male,Canada,71382,2,10,1,Low,Gold,97.32
23041,41,Male,USA,114644,2,4,7,High,Bronze,67.35
36078,30,Male,Canada,77176,9,1,18,Medium,Silver,99.29
22978,51,Male,USA,51268,1,9,2,High,Bronze,80.52
5581,18,Female,France,47666,3,1,6,Medium,Silver,46.53
28436,67,Female,UK,36604,7,7,5,High,Silver,100.0
14984,22,Female,USA,107548,7,5,20,Low,Gold,91.02
10369,35,Male,UK,40172,6,5,18,Low,Silver,81.8
3451,21,Male,Canada,45271,8,1,17,Medium,Gold,54.9
16041,34,Male,Canada,110141,2,5,10,Medium,Silver,80.58
7376,56,Female,France,64422,3,3,17,Medium,Silver,74.19
22272,62,Male,Canada,98807,1,2,15,Low,Silver,65.81
14514,33,Male,Germany,104833,1,8,17,High,Bronze,100.0
16438,65,Female,Germany,39234,3,10,16,High,Bronze,100.0
3304,51,Male,Canada,52808,1,3,1,High,Gold,44.28
26343,30,Female,France,87226,2,4,10,High,Silver,70.56
25357,53,Male,Canada,44245,6,2,16,Low,Silver,78.08
12478,36,Female,USA,63473,8,10,20,High,Bronze,100.0
17913,24,Female,France,59973,4,9,8,Low,Silver,80.14
27629,33,Male,UK,70850,5,6,18,Low,Bronze,75.94
26506,46,Male,USA,114292,3,4,11,High,Bronze,90.83
19994,46,Female,USA,113441,8,1,18,Medium,Gold,100.0
10862,33,Female,USA,33677,10,9,19,High,Gold,100.0
24236,21,Male,UK,83839,2,1,12,Low,Bronze,57.18
12189,50,Male,Germany,50711,5,8,3,Medium,Bronze,92.54
9919,52,Female,UK,105290,6,10,12,Low,Bronze,100.0
29250,41,Female,Canada,75759,5,6,6,High,Bronze,100.0
27959,34,Female,Canada,109140,9,5,20,Low,Gold,100.0
9275,29,Male,France,41752,3,3,9,Medium,Gold,48.36
33911,26,Male,Germany,35904,9,2,15,High,Bronze,61.07
25143,20,Male,France,80538,9,9,17,Medium,Silver,100.0
18240,22,Male,UK,103013,5,6,15,High,Silver,82.23
10507,59,Female,Canada,55219,10,6,15,Medium,Silver,100.0
35765,49,Male,France,82774,5,9,20,Low,Gold,100.0
15405,61,Female,USA,113122,10,6,11,Medium,Silver,100.0
3699,52,Female,UK,32954,6,4,16,Medium,Bronze,100.0
35616,53,Female,USA,81774,6,10,8,High,Gold,100.0
21969,45,Female,Canada,88539,8,10,15,High,Silver,100.0
24825,64,Female,USA,67809,3,7,6,Low,Bronze,97.04
15420,26,Female,USA,57605,7,10,2,High,Gold,95.95
636,36,Male,France,118343,2,10,16,High,Silver,84.47
28488,43,Male,Canada,84776,4,6,1,Medium,Bronze,70.08
25865,43,Female,Germany,43624,5,6,17,Medium,Bronze,77.02
23421,36,Female,UK,56477,9,8,17,Low,Silver,100.0
32511,44,Female,UK,67373,5,5,8,High,Bronze,79.84
9002,27,Female,USA,52128,2,7,16,Medium,Bronze,87.6
1797,57,Male,France,52535,2,7,9,Medium,Silver,80.28
31840,55,Male,USA,94720,2,10,16,Medium,Silver,100.0
8342,45,Male,Germany,77400,4,8,11,Low,Silver,100.0
298,29,Female,USA,107967,5,9,3,High,Bronze,99.27
2536,66,Female,France,116424,2,3,11,Medium,Gold,71.33
27702,61,Female,France,71266,3,8,4,High,Silver,95.34
15266,40,Male,Germany,48854,1,6,19,High,Bronze,64.9
21372,26,Female,UK,93067,8,2,12,Medium,Gold,92.91
25327,27,Male,Canada,49092,5,10,10,Low,Gold,100.0
26070,38,Female,USA,108600,6,4,9,Low,Bronze,95.17
3507,50,Female,Canada,99906,8,10,16,High,Bronze,100.0
36473,58,Male,France,30535,9,3,2,Low,Bronze,86.96
7263,62,Female,UK,51966,7,1,9,Medium,Bronze,75.14
37100,63,Female,France,65762,5,3,16,Low,Gold,83.27
37650,53,Female,USA,59517,8,3,10,Low,Silver,100.0
22264,41,Female,Canada,74490,6,5,3,High,Silver,74.04
23432,59,Male,Germany,115539,7,7,16,High,Gold,100.0
21218,19,Male,USA,40782,8,2,18,Medium,Silver,97.38
30835,40,Male,UK,61270,10,4,4,High,Gold,92.82
32612,69,Female,Canada,61859,5,3,20,Medium,Gold,100.0
14034,67,Female,UK,57150,8,10,18,High,Bronze,100.0
24446,38,Male,USA,91827,2,3,15,Low,Gold,55.9
8781,69,Female,Canada,77036,2,9,4,High,Gold,100.0
37732,35,Male,France,82340,2,2,19,Low,Gold,40.58
4151,40,Female,Germany,82366,5,9,11,High,Gold,98.94
9202,21,Male,Germany,96332,6,6,5,Medium,Gold,85.42
16561,52,Female,USA,111757,4,4,7,Low,Bronze,81.51
2163,37,Male,UK,72005,5,4,3,High,Bronze,93.22
8931,56,Male,USA,93599,8,4,18,High,Gold,100.0
34854,47,Female,France,33698,2,4,9,Low,Silver,66.09
20494,66,Male,Germany,85840,2,5,19,Low,Silver,75.13
17846,40,Male,France,38300,5,2,10,Low,Bronze,59.07
8186,27,Male,Germany,57915,2,9,9,High,Gold,72.73
22851,22,Female,Canada,117695,1,5,8,Medium,Gold,73.17
19583,26,Female,Canada,59465,6,2,1,Low,Gold,88.55
34230,34,Male,Germany,63657,9,4,5,High,Bronze,89.92
37008,31,Male,Canada,82723,9,5,6,Low,Bronze,90.09
17814,56,Female,UK,50861,1,4,20,Medium,Bronze,82.38
17607,27,Female,USA,52411,9,4,1,Low,Silver,95.4
22601,42,Female,Germany,83223,10,2,2,Medium,Gold,94.38
6888,55,Female,USA,87358,5,3,1,Medium,Bronze,81.68
31682,52,Male,Canada,105168,3,10,20,Medium,Silver,100.0
28345,38,Male,Canada,35897,5,2,17,Medium,Silver,67.72
37865,18,Male,UK,54317,9,10,8,Low,Bronze,100.0
37630,30,Female,USA,89521,5,1,16,Medium,Silver,78.02
17131,26,Female,UK,74572,10,4,12,Low,Gold,100.0
26832,29,Female,France,38704,3,7,17,Low,Silver,65.6
38065,27,Male,USA,42691,2,3,18,High,Silver,57.73
18999,59,Female,UK,111764,7,10,3,High,Bronze,100.0
28672,42,Female,Canada,105680,7,7,2,Medium,Gold,100.0
31643,68,Female,UK,102578,5,5,8,Medium,Silver,100.0
18353,31,Male,UK,56138,9,5,19,Medium,Gold,100.0
4594,49,Female,Canada,72089,9,2,14,High,Silver,83.02
6286,20,Female,Germany,62026,3,10,6,Medium,Silver,81.84
28059,58,Female,Canada,109622,2,6,3,Medium,Gold,74.7
2005,37,Male,Canada,48554,8,7,19,High,Gold,100.0
10820,59,Male,USA,112715,5,2,2,High,Gold,80.45
27984,68,Male,Germany,44116,9,4,1,High,Gold,84.29
17604,24,Male,France,48665,7,5,7,Medium,Silver,91.46
24126,34,Female,USA,111473,2,3,17,Low,Bronze,63.66
