CustomerID,Age,Gender,Country,Income,ProductQuality,ServiceQuality,PurchaseFrequency,FeedbackScore,LoyaltyLevel,SatisfactionScore
4153,44,Male,Canada,44436,9,5,19,Low,Silver,97.5
9219,68,Male,France,58821,1,6,2,Medium,Silver,87.92
3442,21,Male,USA,63271,7,6,18,Medium,Silver,97.12
18078,32,Male,UK,106389,10,5,12,High,Gold,100.0
9861,54,Male,Germany,56543,6,2,10,Low,Silver,60.94
14028,30,Female,Germany,94654,8,4,9,Low,Silver,97.96
23137,53,Female,France,105638,5,4,4,Low,Silver,96.46
11090,28,Female,UK,63413,1,9,11,High,Silver,83.14
21200,32,Female,USA,104359,10,5,2,Low,Bronze,100.0
34905,51,Male,Germany,68949,10,8,20,Medium,Gold,100.0
21794,32,Male,Germany,104187,10,8,18,High,Silver,100.0
36860,57,Male,UK,53378,2,1,7,High,Silver,53.95
7144,64,Female,Germany,75880,6,5,17,High,Silver,97.38
22962,68,Male,Canada,45739,3,10,19,High,Silver,90.74
23824,28,Female,UK,115738,5,3,17,Low,Silver,79.67
8647,40,Female,Canada,69520,4,5,10,Medium,Silver,78.49
30220,25,Female,USA,47535,4,5,5,Medium,Bronze,54.37
17283,45,Female,Canada,113941,7,5,14,High,Gold,91.68
23202,64,Male,UK,93596,5,6,20,High,Silver,100.0
27717,46,Female,Canada,101416,3,3,5,Medium,Gold,66.86
11817,34,Male,Germany,57682,6,6,12,Low,Bronze,86.68
13914,18,Female,France,81240,6,1,15,Medium,Gold,70.82
37215,56,Male,UK,99403,1,4,12,High,Silver,82.53
16759,42,Female,Germany,110391,10,8,16,Low,Bronze,100.0
34285,28,Female,UK,117448,5,2,11,Medium,Gold,75.09
17005,64,Male,France,95735,9,10,17,High,Gold,100.0
14660,54,Male,Canada,118928,5,5,12,Medium,Bronze,100.0
21439,40,Male,Germany,118803,10,2,6,Medium,Gold,100.0
4530,23,Male,Germany,118027,3,9,10,High,Gold,100.0
1345,37,Female,USA,47510,5,1,18,High,Silver,82.21
20382,44,Male,France,32248,5,8,2,Medium,Silver,87.34
30135,23,Male,UK,116980,1,2,19,Medium,Silver,56.21
20998,66,Female,Germany,114599,3,10,9,Medium,Gold,100.0
33398,19,Male,UK,65388,8,1,3,Medium,Bronze,66.62
2280,68,Female,UK,41537,6,1,10,Low,Silver,72.93
23336,58,Male,Germany,104226,10,9,20,Medium,Gold,100.0
10943,33,Male,Germany,49953,9,4,14,High,Bronze,100.0
11154,48,Female,Canada,30816,7,1,12,Low,Silver,59.5
38109,55,Male,Canada,52413,7,2,14,High,Gold,86.77
18783,22,Male,Canada,63121,7,10,19,Medium,Silver,100.0
30590,59,Male,Germany,67580,6,1,8,High,Silver,78.14
35390,38,Male,France,35188,10,7,5,Medium,Silver,100.0
26149,57,Female,Germany,105144,7,10,8,High,Silver,100.0
37213,50,Female,UK,107956,5,1,10,High,Bronze,70.56
13391,38,Female,USA,112957,3,3,2,Medium,Gold,76.46
3007,30,Female,UK,51874,8,8,3,Low,Bronze,100.0
14043,50,Male,Canada,113440,8,6,2,High,Gold,100.0
1104,53,Female,Canada,43720,7,8,7,High,Gold,100.0
30034,45,Male,UK,75541,4,9,3,Low,Bronze,100.0
11321,44,Female,Germany,49740,5,5,15,High,Bronze,72.69
6070,65,Female,Canada,92873,5,1,15,High,Gold,78.26
8407,51,Male,UK,41192,8,1,13,Low,Gold,79.57
9131,41,Female,Germany,75608,5,4,6,High,Silver,73.76
34691,56,Male,Canada,68092,3,3,16,Low,Gold,72.93
28225,59,Female,France,58008,4,5,15,Medium,Silver,75.02
1136,67,Male,USA,101758,7,6,8,High,Gold,100.0
33550,26,Female,Germany,64004,7,1,7,High,Gold,60.26
5841,53,Male,Canada,82750,8,8,7,Medium,Silver,100.0
38058,22,Female,Canada,81933,5,9,19,Low,Bronze,100.0
8452,44,Female,France,87766,4,2,3,Low,Silver,80.95
2339,50,Female,USA,46029,1,7,11,Low,Bronze,74.58
20449,41,Male,USA,92652,4,1,1,Medium,Gold,61.83
36413,30,Male,France,52857,4,8,15,Low,Bronze,91.65
22793,50,Female,UK,36505,1,9,18,Low,Silver,75.24
259,23,Male,Germany,31712,2,7,14,High,Gold,69.13
8684,61,Male,USA,88364,10,5,10,Medium,Bronze,100.0
18224,63,Female,Germany,64634,8,2,12,High,Silver,74.25
28573,26,Female,USA,63286,10,9,3,Low,Gold,100.0
10200,33,Male,Germany,79783,9,3,19,Low,Bronze,92.31
2370,36,Female,UK,59674,5,5,17,Medium,Bronze,94.65
6889,44,Male,France,116172,5,8,7,Medium,Gold,100.0
32797,64,Male,UK,116470,5,8,3,Low,Bronze,98.09
30144,20,Male,Germany,72213,6,3,8,Medium,Silver,80.44
12543,61,Female,UK,63919,4,1,16,Medium,Gold,76.8
10011,24,Female,UK,109369,9,6,10,High,Bronze,100.0
15606,46,Female,USA,94151,2,3,20,Low,Gold,70.78
2538,61,Male,France,92425,8,8,19,Low,Bronze,100.0
23525,65,Female,Canada,62132,3,10,2,Medium,Gold,95.48
22568,38,Female,UK,61610,10,10,11,High,Bronze,100.0
31961,61,Female,Canada,75451,7,3,3,Medium,Silver,94.6
31380,30,Female,UK,100978,3,7,16,High,Gold,94.17
18079,46,Female,Canada,81350,2,6,20,Low,Gold,78.29
30802,46,Male,Germany,100352,9,3,5,High,Silver,100.0
12349,22,Male,France,34517,9,1,18,High,Bronze,72.6
34862,32,Female,Canada,85583,4,1,6,Medium,Silver,46.45
35012,62,Female,Canada,114086,10,1,6,Low,Gold,100.0
1097,64,Female,UK,89575,10,6,17,Low,Gold,100.0
21319,44,Female,France,33644,2,2,6,High,Silver,53.97
17030,32,Male,Canada,34797,3,3,9,Low,Silver,58.5
36553,51,Female,France,107264,3,1,10,High,Bronze,66.37
2624,53,Male,Germany,86262,8,9,16,Low,Gold,100.0
24375,35,Male,UK,74525,7,4,19,Low,Gold,100.0
29545,38,Female,Canada,94702,10,7,6,Medium,Gold,100.0
6399,22,Female,UK,31602,4,6,5,High,Silver,82.65
37936,65,Female,Canada,76612,6,8,16,Medium,Gold,100.0
20202,32,Male,UK,87941,6,3,20,Medium,Bronze,67.58
11801,42,Male,Canada,115992,7,2,6,High,Silver,87.11
9886,60,Female,UK,105754,1,7,16,High,Silver,90.12
12837,57,Female,France,51106,8,3,8,Low,Bronze,77.77
14218,19,Male,Germany,79070,9,3,15,Low,Silver,94.56
19932,49,Female,Canada,30339,4,6,6,Low,Bronze,83.79
16160,56,Female,Germany,97382,4,7,8,Low,Silver,97.32
20349,54,Female,Canada,112299,8,1,18,Low,Bronze,95.0
19000,18,Male,Canada,102314,10,7,6,High,Gold,100.0
5777,42,Male,France,87022,8,7,8,High,Silver,100.0
32039,45,Female,Canada,99032,3,1,7,Medium,Gold,55.45
1143,52,Male,Germany,93381,8,9,20,Low,Silver,100.0
8737,32,Female,UK,71115,6,3,2,Medium,Silver,68.24
19785,57,Male,France,72589,6,6,9,Medium,Gold,86.26
2915,22,Female,Canada,48473,4,1,19,High,Silver,46.84
26928,51,Female,UK,34974,5,1,7,High,Bronze,59.46
829,34,Male,USA,60998,8,4,18,Medium,Bronze,100.0
112,68,Male,Canada,112389,2,6,3,Medium,Bronze,81.08
5972,30,Male,France,91145,6,5,14,Low,Bronze,87.24
1343,24,Male,UK,89037,6,8,1,High,Silver,97.97
10701,53,Male,USA,37222,8,7,18,High,Gold,100.0
10978,32,Male,France,67975,8,6,8,Low,Gold,100.0
9223,62,Male,USA,45314,8,5,5,Low,Bronze,84.42
15349,22,Female,Canada,92148,10,10,1,Medium,Gold,100.0
27210,55,Female,USA,31253,5,6,13,High,Gold,95.76
23965,56,Female,USA,80357,10,5,1,High,Gold,100.0
9292,66,Female,UK,62724,5,5,14,Medium,Gold,98.68
26282,27,Male,Canada,64329,6,6,13,Low,Gold,74.92
5919,57,Female,UK,62597,3,7,18,High,Bronze,100.0
23641,18,Male,Germany,30819,9,2,13,Medium,Bronze,81.27
14670,32,Male,France,117355,3,9,5,Low,Bronze,100.0
21515,41,Male,UK,80919,5,7,16,Low,Silver,100.0
2032,64,Male,Canada,31633,5,5,17,Medium,Gold,100.0
29538,44,Female,Canada,31495,7,7,4,High,Gold,92.07
21680,23,Male,UK,71548,7,2,6,Low,Gold,81.91
11042,65,Male,Canada,60874,4,2,14,High,Gold,76.78
16571,61,Female,Canada,84547,9,10,8,Medium,Bronze,100.0
1036,59,Female,USA,38572,1,6,18,High,Silver,74.59
12246,49,Female,USA,57272,7,1,11,Medium,Gold,71.37
6338,59,Female,USA,44869,10,7,15,Low,Bronze,100.0
4866,25,Female,France,103108,10,3,11,Low,Gold,93.68
4001,28,Female,USA,61065,4,9,11,Low,Silver,89.87
12193,37,Female,France,67802,3,9,16,Medium,Silver,91.82
23675,28,Male,Canada,59705,1,3,2,High,Bronze,51.62
28676,50,Male,Germany,34789,3,8,2,High,Bronze,60.96
23268,27,Male,Canada,91514,7,2,8,High,Gold,88.17
7241,38,Female,Canada,67588,4,6,3,High,Gold,65.07
26380,39,Female,UK,101813,2,2,10,Medium,Silver,60.06
21326,65,Male,France,71782,3,7,10,Low,Bronze,100.0
37700,29,Female,Germany,58404,3,5,16,Low,Gold,72.8
23210,50,Male,UK,55135,7,1,1,High,Bronze,54.99
14700,21,Female,Canada,60261,1,4,9,Medium,Gold,64.74
24199,32,Male,Germany,99468,1,9,20,Low,Gold,87.57
34485,47,Female,France,35931,9,6,7,Low,Gold,100.0
12227,50,Male,Germany,108172,5,3,8,High,Gold,100.0
12677,48,Male,France,30523,7,9,4,Medium,Silver,100.0
11974,48,Male,USA,78828,1,10,12,Medium,Silver,100.0
14751,34,Male,USA,51641,2,4,17,Medium,Silver,65.42
33260,19,Male,Canada,92117,5,5,8,Medium,Bronze,82.15
17728,66,Male,Germany,66175,10,1,17,High,Silver,99.63
32429,38,Male,UK,114025,3,6,17,Low,Gold,96.98
23503,54,Female,France,48610,1,10,4,Low,Bronze,92.69
36748,30,Female,France,44726,9,4,11,Medium,Gold,100.0
33922,66,Female,Germany,57205,4,7,18,Medium,Bronze,89.16
30346,23,Female,France,31191,1,5,4,Low,Silver,35.21
23453,69,Male,USA,62879,9,8,8,Low,Gold,100.0
37933,51,Male,France,62507,6,9,14,Low,Silver,97.64
17727,28,Male,USA,106539,2,7,17,Medium,Bronze,95.98
9226,53,Female,UK,104341,8,8,9,Low,Bronze,100.0
17351,42,Male,Canada,105737,5,8,1,High,Silver,98.1
27329,58,Female,USA,37106,9,4,10,Medium,Silver,77.19
3968,45,Male,Germany,88638,9,1,11,High,Silver,89.75
35373,65,Male,Germany,106148,8,5,14,Medium,Silver,100.0
5704,53,Female,Germany,64778,3,7,6,Medium,Gold,75.34
8988,55,Female,UK,86443,2,10,11,High,Gold,97.52
12226,62,Male,UK,62813,9,6,3,High,Silver,90.87
18215,45,Female,Germany,68708,5,6,5,High,Silver,77.09
7419,31,Male,France,51045,8,10,2,Medium,Gold,100.0
28770,32,Male,USA,102352,9,9,20,Low,Silver,100.0
7465,28,Female,Canada,54944,7,9,5,Medium,Silver,100.0
2431,60,Female,Germany,74407,7,6,19,Medium,Bronze,100.0
27242,60,Male,USA,112274,2,8,12,High,Bronze,95.59
29942,45,Male,UK,84094,10,8,11,High,Gold,100.0
27652,24,Female,UK,94350,6,4,11,Low,Silver,95.64
15919,49,Female,Germany,38002,9,7,18,Medium,Silver,100.0
27466,56,Female,UK,86354,7,10,15,High,Gold,100.0
18896,43,Female,Canada,90280,2,2,2,Low,Bronze,77.62
38019,51,Male,France,62245,8,6,19,High,Silver,100.0
15356,55,Female,USA,93147,10,2,18,Low,Silver,98.42
24097,39,Male,Germany,116066,5,7,4,High,Gold,100.0
16068,40,Male,Germany,62892,2,10,1,Medium,Gold,74.86
20512,42,Male,Canada,100128,10,6,15,Medium,Silver,100.0
5078,63,Male,UK,78281,5,2,2,Low,Gold,68.66
29127,25,Female,UK,101194,10,5,6,High,Gold,92.08
4607,44,Female,Canada,48378,3,10,13,Low,Gold,91.8
29866,55,Female,Canada,84530,7,2,6,Medium,Silver,95.89
32663,64,Male,France,38869,3,5,15,Medium,Silver,63.89
31893,19,Female,Canada,49825,6,3,16,Low,Bronze,77.04
11708,45,Male,USA,66273,4,2,9,Medium,Bronze,75.77
3859,49,Male,UK,39653,9,3,8,Medium,Gold,89.35
7540,20,Female,France,77294,8,6,6,High,Silver,82.23
37648,29,Female,Germany,112922,4,10,19,High,Gold,100.0
26128,48,Female,Germany,60507,9,8,2,Low,Gold,100.0
21168,58,Female,France,50469,3,1,18,Medium,Silver,63.67
14723,64,Female,France,43376,4,5,4,Medium,Gold,74.44
33614,21,Male,France,67466,2,1,7,Low,Bronze,67.79
21390,55,Female,USA,86356,5,10,4,Medium,Gold,99.97
27248,60,Male,UK,100238,6,10,20,Low,Silver,100.0
14971,55,Male,UK,74996,5,4,14,High,Bronze,80.71
29106,28,Male,UK,81170,1,2,7,Medium,Bronze,41.87
14107,68,Female,Germany,35214,7,7,20,High,Gold,100.0
26836,23,Female,Germany,92946,4,9,13,Medium,Silver,100.0
9663,38,Female,Germany,33541,4,1,5,Low,Gold,50.62
33824,23,Male,France,79331,8,2,12,Low,Bronze,94.38
6807,57,Female,USA,33183,10,9,4,Medium,Bronze,100.0
15328,64,Female,Germany,119722,5,7,14,Low,Silver,100.0
28007,20,Male,France,77238,5,5,4,High,Bronze,78.0
33721,46,Female,Germany,62354,4,7,19,High,Bronze,90.59
26289,54,Female,Canada,34707,8,6,18,High,Silver,100.0
25422,25,Male,USA,65929,5,8,13,Low,Gold,95.47
31005,44,Male,UK,94838,2,8,8,Medium,Bronze,81.94
29899,33,Female,UK,108731,10,4,3,Medium,Bronze,100.0
167,56,Male,UK,59206,5,7,4,High,Gold,79.87
36586,26,Male,UK,66678,2,4,6,Medium,Gold,56.85
35482,53,Female,USA,106827,2,1,20,High,Gold,60.29
30289,26,Female,USA,75320,8,8,14,High,Silver,100.0
23033,29,Male,USA,50741,5,5,4,Medium,Gold,80.08
29249,29,Female,Canada,84170,5,2,1,Medium,Bronze,57.66
27920,69,Female,UK,79259,7,2,8,High,Silver,92.28
21212,31,Male,UK,32093,6,8,20,Low,Gold,91.52
10816,59,Male,France,93479,2,5,20,High,Bronze,80.4
35808,64,Female,UK,43620,3,7,8,High,Gold,82.5
25494,68,Female,France,108581,3,2,15,Low,Bronze,73.29
23130,62,Male,UK,67074,9,9,13,Medium,Bronze,100.0
25180,28,Male,USA,40695,9,8,12,Medium,Bronze,99.19
18876,62,Female,Canada,68709,10,5,6,Medium,Gold,100.0
15063,34,Female,USA,36694,6,5,9,Low,Bronze,80.74
3263,24,Male,USA,38942,5,1,5,High,Gold,58.22
8545,61,Female,Germany,96067,8,7,5,Low,Bronze,100.0
2557,19,Female,USA,71506,5,5,6,Low,Bronze,54.34
37625,19,Female,USA,106516,9,4,14,Medium,Bronze,100.0
3798,28,Female,France,33311,6,4,11,Medium,Gold,80.56
36437,24,Male,UK,37062,6,9,10,Low,Gold,83.49
36960,30,Male,France,54842,1,2,12,Medium,Silver,37.33
16404,61,Female,France,78760,10,2,17,Low,Silver,100.0
13004,68,Male,USA,115420,5,10,8,High,Silver,100.0
20388,26,Male,Canada,117064,6,7,13,Medium,Silver,100.0
29397,41,Male,Canada,91421,8,4,19,High,Silver,100.0
30254,59,Female,USA,79067,2,2,14,High,Gold,69.22
11026,51,Male,UK,35639,1,6,16,Low,Gold,71.04
15657,44,Male,Germany,83676,10,3,16,High,Bronze,100.0
11734,67,Male,Germany,71070,5,1,1,Medium,Gold,71.9
24112,65,Male,Germany,76973,1,1,13,Low,Bronze,57.08
16294,68,Male,Canada,81255,1,4,11,Medium,Bronze,93.64
23232,63,Female,UK,115411,8,1,20,Medium,Gold,97.2
27067,49,Female,Canada,88883,2,1,4,High,Silver,48.71
7665,24,Female,USA,73947,3,5,8,High,Bronze,87.13
3640,25,Male,USA,98578,10,8,10,High,Bronze,100.0
20159,38,Female,USA,106970,10,7,19,Low,Gold,100.0
13782,66,Female,USA,63326,3,7,8,Low,Gold,100.0
4116,31,Male,UK,111331,4,4,11,Medium,Bronze,65.31
13826,32,Male,USA,107905,10,6,18,High,Bronze,100.0
37359,38,Female,Canada,100339,6,1,11,Low,Gold,73.9
28372,52,Male,USA,33830,2,5,5,Medium,Bronze,45.84
13888,62,Male,Canada,63826,6,4,15,Medium,Silver,86.67
36484,18,Female,France,77309,2,6,8,Medium,Silver,69.92
19730,61,Male,USA,43528,10,10,19,High,Bronze,100.0
31621,57,Female,France,111960,3,9,16,High,Bronze,100.0
6874,40,Female,Germany,32819,2,7,9,High,Gold,72.89
4821,51,Male,USA,99018,4,4,19,Low,Bronze,99.93
3124,21,Female,France,74133,9,8,15,Medium,Gold,100.0
33033,36,Female,USA,117232,6,6,12,High,Silver,100.0
14389,67,Male,USA,93327,5,3,5,Low,Bronze,100.0
11338,58,Female,Canada,100085,2,9,10,Medium,Gold,100.0
27350,57,Female,UK,97075,5,2,3,Medium,Silver,83.22
36462,39,Male,Canada,47539,9,4,6,Medium,Bronze,77.21
23089,44,Male,France,95217,3,1,18,Medium,Gold,68.67
15472,43,Female,UK,90007,3,2,10,Medium,Bronze,45.33
22484,46,Female,USA,109196,10,7,3,Medium,Bronze,100.0
26351,19,Male,USA,36482,6,10,1,Low,Silver,77.79
21551,66,Male,Canada,40895,3,10,8,Low,Silver,100.0
17823,32,Female,USA,77824,5,3,12,Medium,Gold,80.93
18544,41,Male,Canada,110110,3,10,6,High,Bronze,98.47
17288,57,Female,UK,71108,5,6,11,Low,Bronze,86.97
8241,36,Female,France,67162,3,5,8,Medium,Gold,59.95
1382,55,Male,Canada,84179,7,5,6,Low,Gold,91.22
2049,29,Male,USA,73775,10,7,5,Low,Bronze,100.0
3529,38,Male,UK,96406,6,3,12,Low,Bronze,77.55
22447,36,Female,UK,32285,7,10,19,Medium,Gold,97.96
25844,54,Male,UK,38330,8,3,13,High,Silver,82.99
28256,29,Male,Germany,74714,3,8,20,Low,Bronze,84.39
28104,39,Male,Germany,35236,4,10,17,High,Silver,94.79
19069,34,Female,UK,113953,10,9,9,Medium,Gold,100.0
3941,22,Male,UK,88748,6,3,9,High,Gold,60.03
1430,31,Male,USA,72894,4,9,8,Medium,Gold,94.08
32019,53,Male,Germany,103050,6,2,14,Medium,Gold,100.0
12934,47,Female,Germany,62464,4,10,18,Low,Bronze,98.84
12303,33,Female,Canada,85387,2,3,16,High,Gold,79.42
3967,18,Male,Canada,40569,8,10,8,Low,Gold,100.0
12030,50,Female,Germany,78701,7,6,17,Medium,Gold,100.0
15798,32,Male,Canada,112574,8,1,14,High,Gold,98.86
20294,31,Male,UK,34658,3,10,12,Medium,Bronze,93.51
2908,18,Male,Germany,50704,9,4,2,Low,Silver,90.45
8396,46,Male,UK,64349,4,4,4,High,Gold,67.27
33694,21,Female,Germany,110707,4,3,6,High,Silver,64.05
6526,28,Female,France,91122,10,7,17,High,Bronze,100.0
10075,20,Male,USA,82010,9,1,5,High,Silver,79.56
22110,43,Male,Canada,108193,2,1,8,Low,Bronze,48.23
12027,36,Female,Germany,64400,7,9,17,Low,Silver,100.0
33591,21,Male,USA,93200,8,6,17,Low,Gold,100.0
30655,48,Male,Germany,39132,7,4,1,High,Silver,70.64
16582,26,Male,France,79647,7,5,8,Low,Gold,91.84
19600,19,Male,Germany,54716,2,9,4,Low,Bronze,74.59
23021,37,Male,USA,58473,3,1,20,High,Silver,66.24
24441,55,Female,France,100485,2,7,4,Medium,Gold,76.05
35043,44,Female,France,35893,7,8,10,Medium,Bronze,100.0
13505,33,Female,France,80690,9,9,16,Medium,Bronze,100.0
21985,38,Male,USA,67260,4,5,3,High,Silver,83.64
7198,57,Male,France,99879,8,7,11,Medium,Gold,100.0
11830,59,Female,UK,104702,6,9,17,Low,Silver,100.0
27701,66,Female,USA,117485,4,8,17,Medium,Silver,100.0
10818,49,Female,France,103187,10,3,17,High,Gold,100.0
556,37,Male,France,108279,3,6,12,Low,Gold,69.93
23989,52,Male,UK,106045,4,3,11,Low,Silver,90.58
5996,55,Male,France,89076,2,3,1,High,Gold,58.43
13420,33,Female,USA,57813,10,6,2,High,Silver,83.18
18640,32,Female,UK,33894,8,3,18,Low,Silver,100.0
15488,35,Female,Canada,109683,7,2,13,Low,Silver,75.25
3465,36,Male,Germany,119971,5,10,8,Medium,Silver,100.0
22188,35,Male,UK,48137,1,9,11,Low,Bronze,89.2
842,38,Female,USA,73912,5,3,5,High,Silver,74.01
14802,51,Female,Canada,80314,10,6,7,Low,Bronze,100.0
29070,67,Female,Germany,105687,10,6,3,Medium,Gold,100.0
28948,61,Female,France,46099,10,8,20,Low,Bronze,100.0
12054,58,Female,USA,117926,1,9,11,Medium,Bronze,88.94
17581,49,Male,France,94687,9,8,12,Medium,Gold,100.0
37994,57,Female,UK,65210,7,5,16,High,Silver,100.0
14881,39,Female,Germany,84484,3,6,15,Medium,Silver,97.39
12894,21,Male,USA,61020,1,6,19,Medium,Gold,82.91
895,50,Female,France,108811,5,1,5,High,Gold,67.64
